410.0182,0.40555
410.0183,0.40576
410.0184,0.40549
410.0185,0.40548
410.0186,0.40577
410.0187,0.40544
410.0188,0.40567
410.0189,0.40565
410.019,0.40574
410.0191,0.40535
410.0192,0.40566
410.0193,0.40533
410.0194,0.40554
410.0195,0.4057
410.0196,0.40558
410.0197,0.40535
410.0198,0.40564
410.0199,0.4057
410.02,0.40538
410.0201,0.40533
410.0202,0.40537
410.0203,0.40574
410.0204,0.40569
410.0205,0.40547
410.0206,0.40552
410.0207,0.40553
410.0208,0.4055
410.0209,0.4057
410.021,0.40545
410.0211,0.40572
410.0212,0.40577
410.0213,0.40577
410.0214,0.40569
410.0215,0.40574
410.0216,0.40552
410.0217,0.40564
410.0218,0.40587
410.0219,0.40566
410.022,0.40564
410.0221,0.40567
410.0222,0.40561
410.0223,0.40553
410.0224,0.4058
410.0225,0.40563
410.0226,0.40539
410.0227,0.40552
410.0228,0.40553
410.0229,0.40559
410.023,0.40556
410.0231,0.40577
410.0232,0.40567
410.0233,0.40554
410.0234,0.40561
410.0235,0.40602
410.0236,0.40578
410.0237,0.40564
410.0238,0.40561
410.0239,0.40565
410.024,0.40558
410.0241,0.40587
410.0242,0.406
410.0243,0.40549
410.0244,0.40567
410.0245,0.4056
410.0246,0.40556
410.0247,0.40536
410.0248,0.40567
410.0249,0.40552
410.025,0.40545
410.0251,0.4055
410.0252,0.40561
410.0253,0.4055
410.0254,0.40541
410.0255,0.4055
410.0256,0.40588
410.0257,0.40596
410.0258,0.40561
410.0259,0.40572
410.026,0.40582
410.0261,0.40538
410.0262,0.40586
410.0263,0.40535
410.0264,0.40559
410.0265,0.40588
410.0266,0.40561
410.0267,0.40554
410.0268,0.40596
410.0269,0.40537
410.027,0.40556
410.0271,0.40559
410.0272,0.40582
410.0273,0.40591
410.0274,0.40545
410.0275,0.4058
410.0276,0.40561
410.0277,0.40567
410.0278,0.40564
410.0279,0.4056
410.028,0.40565
410.0281,0.40548
410.0282,0.40564
410.0283,0.40586
410.0284,0.40553
410.0285,0.40552
410.0286,0.40563
410.0287,0.40605
410.0288,0.40603
410.0289,0.40539
410.029,0.40589
410.0291,0.40576
410.0292,0.40542
410.0293,0.40571
410.0294,0.40544
410.0295,0.40582
410.0296,0.40582
410.0297,0.40541
410.0298,0.40575
410.0299,0.40585
410.03,0.40544
410.0301,0.40589
410.0302,0.40609
410.0303,0.40577
410.0304,0.40559
410.0305,0.40586
410.0306,0.40598
410.0307,0.40554
410.0308,0.40582
410.0309,0.40574
410.031,0.4058
410.0311,0.40586
410.0312,0.40553
410.0313,0.40581
410.0314,0.40576
410.0315,0.4057
410.0316,0.40544
410.0317,0.40565
410.0318,0.40548
410.0319,0.40578
410.032,0.4058
410.0321,0.40549
410.0322,0.40583
410.0323,0.4055
410.0324,0.40567
410.0325,0.40542
410.0326,0.40554
410.0327,0.40587
410.0328,0.40543
410.0329,0.4055
410.033,0.40589
410.0331,0.4057
410.0332,0.40566
410.0333,0.4058
410.0334,0.40576
410.0335,0.40555
410.0336,0.40569
410.0337,0.4057
410.0338,0.40604
410.0339,0.40635
410.034,0.4056
410.0341,0.40577
410.0342,0.40589
410.0343,0.40604
410.0344,0.40586
410.0345,0.40553
410.0346,0.4057
410.0347,0.40619
410.0348,0.4056
410.0349,0.40599
410.035,0.40586
410.0351,0.40578
410.0352,0.40552
410.0353,0.40603
410.0354,0.40586
410.0355,0.40587
410.0356,0.40554
410.0357,0.40585
410.0358,0.40593
410.0359,0.40588
410.036,0.40561
410.0361,0.40594
410.0362,0.40576
410.0363,0.40587
410.0364,0.4058
410.0365,0.40578
410.0366,0.40599
410.0367,0.40577
410.0368,0.4056
410.0369,0.40593
410.037,0.40587
410.0371,0.40577
410.0372,0.4057
410.0373,0.40583
410.0374,0.40586
410.0375,0.40578
410.0376,0.40574
410.0377,0.40619
410.0378,0.40572
410.0379,0.40587
410.038,0.40526
410.0381,0.40559
410.0382,0.40572
410.0383,0.4062
410.0384,0.40574
410.0385,0.40544
410.0386,0.40575
410.0387,0.40577
410.0388,0.40565
410.0389,0.406
410.039,0.40592
410.0391,0.40586
410.0392,0.40615
410.0393,0.4056
410.0394,0.40596
410.0395,0.40545
410.0396,0.4055
410.0397,0.40625
410.0398,0.40567
410.0399,0.40563
410.04,0.40576
410.0401,0.40602
410.0402,0.40587
410.0403,0.40598
410.0404,0.40605
410.0405,0.40581
410.0406,0.40585
410.0407,0.40572
410.0408,0.40571
410.0409,0.40577
410.041,0.40589
410.0411,0.4058
410.0412,0.40583
410.0413,0.40583
410.0414,0.40567
410.0415,0.40569
410.0416,0.40615
410.0417,0.40566
410.0418,0.40545
410.0419,0.40571
410.042,0.40589
410.0421,0.40599
410.0422,0.40592
410.0423,0.4057
410.0424,0.4062
410.0425,0.40583
410.0426,0.40611
410.0427,0.40592
410.0428,0.40593
410.0429,0.40594
410.043,0.40616
410.0431,0.40616
410.0432,0.4058
410.0433,0.40604
410.0434,0.40569
410.0435,0.40587
410.0436,0.40599
410.0437,0.40589
410.0438,0.40574
410.0439,0.40592
410.044,0.40592
410.0441,0.40586
410.0442,0.40586
410.0443,0.40592
410.0444,0.40593
410.0445,0.40632
410.0446,0.40604
410.0447,0.40613
410.0448,0.40594
410.0449,0.4058
410.045,0.40585
410.0451,0.40587
410.0452,0.40604
410.0453,0.40577
410.0454,0.40541
410.0455,0.4058
410.0456,0.40575
410.0457,0.40583
410.0458,0.40617
410.0459,0.40589
410.046,0.40628
410.0461,0.40577
410.0462,0.40598
410.0463,0.40582
410.0464,0.40588
410.0465,0.4056
410.0466,0.40553
410.0467,0.40553
410.0468,0.40594
410.0469,0.40598
410.047,0.40543
410.0471,0.40617
410.0472,0.40616
410.0473,0.40577
410.0474,0.40597
410.0475,0.40603
410.0476,0.40615
410.0477,0.40597
410.0478,0.40593
410.0479,0.40602
410.048,0.40593
410.0481,0.40575
410.0482,0.40594
410.0483,0.40597
410.0484,0.40599
410.0485,0.40594
410.0486,0.40594
410.0487,0.40608
410.0488,0.4058
410.0489,0.40586
410.049,0.40581
410.0491,0.40577
410.0492,0.40596
410.0493,0.40592
410.0494,0.40571
410.0495,0.40597
410.0496,0.40599
410.0497,0.40575
410.0498,0.40582
410.0499,0.40554
410.05,0.40597
410.0501,0.4062
410.0502,0.40603
410.0503,0.40593
410.0504,0.40571
410.0505,0.40598
410.0506,0.40603
410.0507,0.40611
410.0508,0.40593
410.0509,0.40598
410.051,0.40622
410.0511,0.40585
410.0512,0.4058
410.0513,0.40591
410.0514,0.40576
410.0515,0.40592
410.0516,0.40606
410.0517,0.4062
410.0518,0.40606
410.0519,0.40581
410.052,0.40587
410.0521,0.40609
410.0522,0.40591
410.0523,0.4063
410.0524,0.40581
410.0525,0.40572
410.0526,0.40588
410.0527,0.40576
410.0528,0.40599
410.0529,0.40558
410.053,0.40594
410.0531,0.40583
410.0532,0.40604
410.0533,0.40564
410.0534,0.40574
410.0535,0.40567
410.0536,0.40576
410.0537,0.4058
410.0538,0.40578
410.0539,0.40586
410.054,0.40581
410.0541,0.40575
410.0542,0.40583
410.0543,0.40583
410.0544,0.40582
410.0545,0.40592
410.0546,0.40585
410.0547,0.40561
410.0548,0.40577
410.0549,0.40632
410.055,0.40552
410.0551,0.40596
410.0552,0.40569
410.0553,0.4062
410.0554,0.4058
410.0555,0.40561
410.0556,0.40588
410.0557,0.40565
410.0558,0.40559
410.0559,0.40574
410.056,0.4057
410.0561,0.40582
410.0562,0.40599
410.0563,0.40552
410.0564,0.40603
410.0565,0.40581
410.0566,0.40585
410.0567,0.40582
410.0568,0.40548
410.0569,0.4058
410.057,0.40559
410.0571,0.40563
410.0572,0.40577
410.0573,0.40585
410.0574,0.40532
410.0575,0.40575
410.0576,0.40572
410.0577,0.40567
410.0578,0.40567
410.0579,0.40543
410.058,0.40561
410.0581,0.40561
410.0582,0.40563
410.0583,0.40554
410.0584,0.40593
410.0585,0.40596
410.0586,0.40548
410.0587,0.40536
410.0588,0.40589
410.0589,0.40574
410.059,0.40571
410.0591,0.40558
410.0592,0.40586
410.0593,0.4053
410.0594,0.40566
410.0595,0.40539
410.0596,0.40564
410.0597,0.40542
410.0598,0.4057
410.0599,0.40558
410.06,0.40563
410.0601,0.40558
410.0602,0.40569
410.0603,0.40628
410.0604,0.40582
410.0605,0.40561
410.0606,0.40537
410.0607,0.40556
410.0608,0.40569
410.0609,0.40535
410.061,0.40533
410.0611,0.40564
410.0612,0.40585
410.0613,0.4055
410.0614,0.40559
410.0615,0.40533
410.0616,0.40558
410.0617,0.4056
410.0618,0.40574
410.0619,0.40533
410.062,0.40541
410.0621,0.40588
410.0622,0.40552
410.0623,0.4056
410.0624,0.40548
410.0625,0.40554
410.0626,0.40538
410.0627,0.40565
410.0628,0.40542
410.0629,0.40572
410.063,0.40549
410.0631,0.40613
410.0632,0.40558
410.0633,0.40561
410.0634,0.40517
410.0635,0.40527
410.0636,0.40599
410.0637,0.40586
410.0638,0.40543
410.0639,0.40566
410.064,0.4056
410.0641,0.40558
410.0642,0.40561
410.0643,0.40548
410.0644,0.40555
410.0645,0.40549
410.0646,0.40531
410.0647,0.40569
410.0648,0.40545
410.0649,0.40563
410.065,0.40539
410.0651,0.40555
410.0652,0.40555
410.0653,0.40563
410.0654,0.4058
410.0655,0.40583
410.0656,0.4057
410.0657,0.40531
410.0658,0.40544
410.0659,0.40567
410.066,0.40563
410.0661,0.40532
410.0662,0.40567
410.0663,0.40555
410.0664,0.4055
410.0665,0.40537
410.0666,0.40559
410.0667,0.40549
410.0668,0.40531
410.0669,0.40542
410.067,0.40524
410.0671,0.40537
410.0672,0.40553
410.0673,0.40553
410.0674,0.40541
410.0675,0.40535
410.0676,0.40542
410.0677,0.40574
410.0678,0.40576
410.0679,0.40539
410.068,0.40528
410.0681,0.40538
410.0682,0.40564
410.0683,0.40536
410.0684,0.4055
410.0685,0.40526
410.0686,0.40502
410.0687,0.40558
410.0688,0.4053
410.0689,0.40521
410.069,0.40543
410.0691,0.40531
410.0692,0.40513
410.0693,0.40533
410.0694,0.40564
410.0695,0.40565
410.0696,0.4053
410.0697,0.40554
410.0698,0.40569
410.0699,0.40524
410.07,0.40553
410.0701,0.40535
410.0702,0.40571
410.0703,0.40554
410.0704,0.40589
410.0705,0.40547
410.0706,0.40541
410.0707,0.40539
410.0708,0.40559
410.0709,0.40542
410.071,0.40556
410.0711,0.40542
410.0712,0.40533
410.0713,0.40567
410.0714,0.40569
410.0715,0.40526
410.0716,0.4055
410.0717,0.40556
410.0718,0.40547
410.0719,0.40581
410.072,0.4052
410.0721,0.40561
410.0722,0.40532
410.0723,0.40525
410.0724,0.40569
410.0725,0.40558
410.0726,0.40545
410.0727,0.40543
410.0728,0.40511
410.0729,0.40567
410.073,0.40515
410.0731,0.40511
410.0732,0.40531
410.0733,0.40522
410.0734,0.40587
410.0735,0.40525
410.0736,0.40558
410.0737,0.40537
410.0738,0.40552
410.0739,0.40556
410.074,0.40561
410.0741,0.40548
410.0742,0.40539
410.0743,0.40586
410.0744,0.40528
410.0745,0.40554
410.0746,0.40533
410.0747,0.40574
410.0748,0.40561
410.0749,0.40561
410.075,0.40521
410.0751,0.40516
410.0752,0.4055
410.0753,0.40503
410.0754,0.4053
410.0755,0.40535
410.0756,0.40549
410.0757,0.40541
410.0758,0.40575
410.0759,0.40552
410.076,0.40521
410.0761,0.40548
410.0762,0.4055
410.0763,0.40575
410.0764,0.40536
410.0765,0.40535
410.0766,0.40539
410.0767,0.40565
410.0768,0.40567
410.0769,0.40542
410.077,0.40515
410.0771,0.40497
410.0772,0.40528
410.0773,0.40566
410.0774,0.40538
410.0775,0.40547
410.0776,0.40556
410.0777,0.40544
410.0778,0.40536
410.0779,0.40561
410.078,0.40559
410.0781,0.40524
410.0782,0.4057
410.0783,0.40519
410.0784,0.40521
410.0785,0.4053
410.0786,0.4053
410.0787,0.40532
410.0788,0.40542
410.0789,0.40541
410.079,0.40532
410.0791,0.40533
410.0792,0.40531
410.0793,0.40549
410.0794,0.40524
410.0795,0.40538
410.0796,0.40552
410.0797,0.40541
410.0798,0.40528
410.0799,0.40538
410.08,0.40543
410.0801,0.40552
410.0802,0.40538
410.0803,0.40536
410.0804,0.40541
410.0805,0.40519
410.0806,0.4055
410.0807,0.40513
410.0808,0.40545
410.0809,0.40528
410.081,0.40541
410.0811,0.40556
410.0812,0.40502
410.0813,0.40554
410.0814,0.40554
410.0815,0.40556
410.0816,0.40556
410.0817,0.40533
410.0818,0.40517
410.0819,0.40535
410.082,0.40567
410.0821,0.40541
410.0822,0.40537
410.0823,0.40553
410.0824,0.40559
410.0825,0.40543
410.0826,0.40542
410.0827,0.4052
410.0828,0.40537
410.0829,0.40549
410.083,0.40522
410.0831,0.40521
410.0832,0.4055
410.0833,0.40535
410.0834,0.40549
410.0835,0.40532
410.0836,0.40553
410.0837,0.4057
410.0838,0.40552
410.0839,0.40541
410.084,0.40521
410.0841,0.40539
410.0842,0.40538
410.0843,0.40582
410.0844,0.40545
410.0845,0.40561
410.0846,0.40545
410.0847,0.40497
410.0848,0.40555
410.0849,0.40527
410.085,0.40548
410.0851,0.40524
410.0852,0.40558
410.0853,0.40544
410.0854,0.40554
410.0855,0.40524
410.0856,0.40537
410.0857,0.4055
410.0858,0.40533
410.0859,0.40537
410.086,0.40575
410.0861,0.40536
410.0862,0.40544
410.0863,0.40564
410.0864,0.40598
410.0865,0.40521
410.0866,0.40531
410.0867,0.40553
410.0868,0.40542
410.0869,0.40503
410.087,0.40542
410.0871,0.40536
410.0872,0.4053
410.0873,0.40505
410.0874,0.40535
410.0875,0.4052
410.0876,0.40547
410.0877,0.40543
410.0878,0.40544
410.0879,0.4057
410.088,0.4053
410.0881,0.40511
410.0882,0.40525
410.0883,0.40553
410.0884,0.40549
410.0885,0.40538
410.0886,0.40552
410.0887,0.40541
410.0888,0.40525
410.0889,0.40553
410.089,0.40559
410.0891,0.40549
410.0892,0.40548
410.0893,0.40537
410.0894,0.4055
410.0895,0.40524
410.0896,0.40544
410.0897,0.40553
410.0898,0.40578
410.0899,0.40571
410.09,0.40525
410.0901,0.40578
410.0902,0.40547
410.0903,0.40531
410.0904,0.40531
410.0905,0.40538
410.0906,0.40558
410.0907,0.40538
410.0908,0.40566
410.0909,0.40558
410.091,0.40548
410.0911,0.40541
410.0912,0.40539
410.0913,0.40532
410.0914,0.40538
410.0915,0.40565
410.0916,0.40559
410.0917,0.40552
410.0918,0.40536
410.0919,0.40545
410.092,0.40538
410.0921,0.40553
410.0922,0.40537
410.0923,0.40553
410.0924,0.40547
410.0925,0.40524
410.0926,0.4058
410.0927,0.40545
410.0928,0.40571
410.0929,0.40532
410.093,0.40547
410.0931,0.4056
410.0932,0.40541
410.0933,0.40542
410.0934,0.4057
410.0935,0.4055
410.0936,0.40558
410.0937,0.40509
410.0938,0.40541
410.0939,0.40542
410.094,0.40552
410.0941,0.40542
410.0942,0.40528
410.0943,0.40553
410.0944,0.40515
410.0945,0.4056
410.0946,0.40555
410.0947,0.40552
410.0948,0.40571
410.0949,0.40561
410.095,0.40549
410.0951,0.4055
410.0952,0.40531
410.0953,0.40535
410.0954,0.40515
410.0955,0.40528
410.0956,0.40537
410.0957,0.40561
410.0958,0.4055
410.0959,0.40553
410.096,0.40513
410.0961,0.40558
410.0962,0.40539
410.0963,0.40542
410.0964,0.40531
410.0965,0.40544
410.0966,0.40587
410.0967,0.40578
410.0968,0.40575
410.0969,0.40563
410.097,0.40574
410.0971,0.40558
410.0972,0.40555
410.0973,0.40531
410.0974,0.40563
410.0975,0.40565
410.0976,0.40531
410.0977,0.40566
410.0978,0.40535
410.0979,0.40598
410.098,0.40547
410.0981,0.40566
410.0982,0.40564
410.0983,0.4053
410.0984,0.40519
410.0985,0.40541
410.0986,0.40539
410.0987,0.40527
410.0988,0.4051
410.0989,0.40548
410.099,0.40537
410.0991,0.40563
410.0992,0.40571
410.0993,0.4055
410.0994,0.40558
410.0995,0.40549
410.0996,0.40543
410.0997,0.40524
410.0998,0.4057
410.0999,0.40521
410.1,0.40547
410.1001,0.40526
410.1002,0.40558
410.1003,0.40561
410.1004,0.40531
410.1005,0.40536
410.1006,0.40558
410.1007,0.40535
410.1008,0.40561
410.1009,0.40545
410.101,0.40535
410.1011,0.40553
410.1012,0.40517
410.1013,0.40535
410.1014,0.40519
410.1015,0.4057
410.1016,0.4055
410.1017,0.40542
410.1018,0.40571
410.1019,0.40554
410.102,0.40541
410.1021,0.40549
410.1022,0.40547
410.1023,0.40554
410.1024,0.40545
410.1025,0.40544
410.1026,0.40531
410.1027,0.40575
410.1028,0.40574
410.1029,0.40565
410.103,0.40565
410.1031,0.4055
410.1032,0.40538
410.1033,0.40571
410.1034,0.40556
410.1035,0.40542
410.1036,0.40567
410.1037,0.40574
410.1038,0.40554
410.1039,0.40521
410.104,0.4055
410.1041,0.40544
410.1042,0.40553
410.1043,0.40506
410.1044,0.4057
410.1045,0.40544
410.1046,0.40544
410.1047,0.40536
410.1048,0.40516
410.1049,0.40527
